real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower,giWindTurbineOperationMode,gbTurbinePowerLimited,giWindTurbineYawMode
2021-10-04 07:15:00,5.2,-10.0,25.7,0.0,1.2,678.0,14,0,0
2021-10-04 07:30:00,5.6,-18.8,25.4,0.0,1.2,800.0,14,0,0
2021-10-04 07:45:00,6.1,2.7,24.5,0.0,1.2,648.0,14,0,0
2021-10-04 08:00:00,4.1,2.6,25.5,0.0,1.2,358.0,14,0,0
2021-10-04 08:15:00,4.3,-6.3,25.7,0.0,1.2,221.0,14,0,0
2021-10-04 08:30:00,4.8,5.8,26.5,0.0,1.2,240.0,14,0,0
2021-10-04 08:45:00,5.3,0.9,26.4,0.0,1.2,561.0,14,0,0
2021-10-04 09:00:00,5.4,7.2,26.7,0.0,1.2,452.0,14,0,0
2021-10-04 09:15:00,5.3,13.3,27.2,0.0,1.2,334.0,14,0,0
2021-10-04 09:30:02,7.3,16.9,28.0,0.0,1.2,969.0,14,0,0
2021-10-04 09:45:03,6.1,10.6,27.8,0.0,1.2,684.0,14,0,0
2021-10-04 10:00:00,9.6,6.2,27.9,0.0,1.2,805.0,14,0,0
2021-10-04 10:15:00,6.8,3.8,28.6,0.0,1.2,802.0,14,0,0
2021-10-04 10:30:00,7.5,-2.0,28.0,0.0,1.2,805.0,14,0,0
2021-10-04 10:45:00,6.7,-2.4,28.1,0.0,1.2,803.0,14,0,0
2021-10-04 11:00:05,6.3,-13.3,28.1,0.0,1.2,801.0,14,0,0
2021-10-04 11:15:00,9.3,-8.6,27.9,0.0,1.2,802.0,14,0,0
2021-10-04 11:30:00,13.1,-1.1,27.1,0.0,1.2,959.0,14,0,0
2021-10-04 11:45:00,11.0,-8.9,27.0,0.0,1.2,639.0,14,0,0
2021-10-04 12:00:00,9.8,10.7,28.0,0.0,1.2,758.0,14,0,0
2021-10-04 12:15:00,9.6,-11.5,27.8,0.0,1.2,694.0,14,0,0
2021-10-04 12:30:00,7.7,15.0,28.0,0.0,1.2,803.0,14,0,0
2021-10-04 12:45:00,10.0,-0.9,28.0,0.0,1.2,805.0,14,0,0
2021-10-04 13:00:00,8.8,-16.2,28.0,0.0,1.2,800.0,14,0,0
2021-10-04 13:15:03,9.4,8.1,27.9,0.0,1.2,884.0,14,0,0
2021-10-04 13:30:00,7.3,-17.2,28.4,0.0,1.2,710.0,14,0,0
2021-10-04 13:45:00,10.5,8.8,27.7,0.0,1.2,695.0,14,0,0
2021-10-04 14:00:05,12.2,2.1,27.9,0.0,1.2,713.0,14,0,0
2021-10-04 14:15:00,8.0,-9.9,27.6,0.0,1.2,712.0,14,0,0
2021-10-04 14:30:00,7.9,-12.2,27.5,0.0,1.2,714.0,14,0,0
2021-10-04 14:45:00,7.5,0.9,27.6,0.0,1.2,706.0,14,0,0
2021-10-04 15:00:00,5.9,23.9,27.5,0.0,1.2,710.0,14,0,0
2021-10-04 15:15:00,8.5,-7.3,27.4,0.0,1.2,768.0,14,0,0
2021-10-04 15:30:00,10.0,4.3,27.4,0.0,1.2,777.0,14,0,0
2021-10-04 15:45:00,6.7,1.0,27.4,0.0,1.2,788.0,14,0,0
2021-10-04 16:00:00,11.6,1.1,27.4,0.0,1.2,786.0,14,0,0
2021-10-04 16:15:00,10.0,-11.0,27.4,0.0,1.2,772.0,14,0,0
2021-10-04 16:30:00,6.8,6.2,27.6,0.0,1.2,666.0,14,0,0
2021-10-04 16:45:00,7.8,-12.8,27.7,0.0,1.2,1613.0,14,0,0
2021-10-04 17:00:00,8.2,-2.5,27.3,0.0,1.2,1147.0,14,0,0
2021-10-04 17:15:00,11.0,-0.1,27.2,0.0,1.2,1027.0,14,0,0
2021-10-04 17:30:00,6.7,-13.8,27.1,0.0,1.2,1026.0,14,0,0
2021-10-04 17:45:00,7.9,8.6,27.1,0.0,1.2,1484.0,14,0,0
2021-10-04 18:00:00,10.2,1.0,27.1,0.0,1.2,1219.0,14,0,0
2021-10-04 18:15:00,4.9,-7.3,27.0,0.0,1.2,1169.0,14,0,0
2021-10-04 18:30:00,10.3,21.6,27.1,0.0,1.2,3102.0,14,0,0
2021-10-04 18:45:00,10.5,-10.4,27.1,0.0,1.2,3067.0,14,0,0
2021-10-04 19:00:00,8.7,1.9,26.9,0.0,1.2,2005.0,14,0,0
2021-10-04 19:15:00,7.9,-6.2,26.9,0.0,1.2,2264.0,14,0,0
2021-10-04 19:30:00,7.1,-5.3,26.9,0.0,1.2,2865.0,14,0,0
2021-10-04 19:45:00,7.9,15.0,26.9,0.0,1.2,2889.0,14,0,0
2021-10-04 20:00:00,5.8,-14.7,26.8,0.0,1.2,1853.0,14,0,0
2021-10-04 20:15:00,8.9,10.7,26.9,0.0,1.2,2302.0,14,0,0
2021-10-04 20:30:00,6.6,-4.0,26.8,0.0,1.2,1467.0,14,0,0
2021-10-04 20:45:00,9.3,-0.7,26.9,0.0,1.2,2219.0,14,0,0
2021-10-04 21:00:00,6.7,-2.4,26.8,0.0,1.2,1473.0,14,0,0
2021-10-04 21:15:00,10.7,-3.2,26.8,0.0,1.2,2467.0,14,0,0
2021-10-04 21:30:00,10.3,6.4,26.7,0.0,1.2,2481.0,14,0,0
2021-10-04 21:45:00,7.0,0.9,26.7,0.0,1.2,1711.0,14,0,0
2021-10-04 22:00:00,8.3,9.7,26.8,0.0,1.2,1658.0,14,0,0
2021-10-04 22:15:00,9.4,11.3,26.7,0.0,1.2,2043.0,14,0,0
2021-10-04 22:30:00,4.6,8.6,26.6,0.0,1.2,954.0,14,0,0
2021-10-04 22:45:00,7.0,-3.9,26.7,0.0,1.2,1672.0,14,0,0
2021-10-04 23:00:00,7.2,-9.2,26.7,0.0,1.2,1215.0,14,0,0
2021-10-04 23:15:00,9.6,2.2,26.8,0.0,1.2,2398.0,14,0,0
2021-10-04 23:30:00,10.8,8.0,26.8,0.0,1.2,3079.0,14,0,0
2021-10-04 23:45:00,7.4,4.5,26.7,0.0,1.2,1543.0,14,0,0
2021-10-05 00:00:01,9.7,11.0,26.7,0.0,1.2,2161.0,14,0,0
2021-10-05 00:15:00,5.2,18.6,26.1,0.0,1.2,987.0,14,0,0
2021-10-05 00:30:00,6.6,-2.2,26.7,0.0,1.2,2174.0,14,0,0
2021-10-05 00:45:00,8.9,2.2,26.7,0.0,1.2,1991.0,14,0,0
2021-10-05 01:00:00,7.4,-9.6,26.6,0.0,1.2,1982.0,14,0,0
2021-10-05 01:15:00,7.5,1.6,26.6,0.0,1.2,1746.0,14,0,0
2021-10-05 01:30:00,7.5,-0.8,26.7,0.0,1.2,2269.0,14,0,0
2021-10-05 01:45:00,10.1,3.6,26.7,0.0,1.2,2244.0,14,0,0
2021-10-05 02:00:00,9.6,18.6,26.6,0.0,1.2,2843.0,14,0,0
2021-10-05 02:15:00,6.6,-7.8,26.6,0.0,1.2,1887.0,14,0,0
2021-10-05 02:30:00,4.7,-14.3,26.6,0.0,1.2,792.0,14,0,0
2021-10-05 02:45:00,7.2,20.1,26.6,0.0,1.2,1312.0,14,0,0
2021-10-05 03:00:00,6.9,1.7,26.6,0.0,1.2,1260.0,14,0,0
2021-10-05 03:15:00,6.4,2.5,26.6,0.0,1.2,1408.0,14,0,0
2021-10-05 03:30:00,8.8,-10.1,26.6,0.0,1.2,2602.0,14,0,0
2021-10-05 03:45:00,8.8,-8.1,26.6,0.0,1.2,1909.0,14,0,0
2021-10-05 04:00:00,7.6,-8.7,26.5,0.0,1.2,1552.0,14,0,0
2021-10-05 04:15:00,12.2,3.3,20.9,0.0,1.2,3089.0,14,0,0
2021-10-05 04:30:00,4.0,-25.1,21.7,0.0,1.2,467.0,14,0,0
2021-10-05 04:45:00,2.9,-26.9,22.4,0.0,1.2,136.0,14,0,0
2021-10-05 05:00:00,3.1,-5.2,21.6,0.0,1.2,128.0,14,0,0
2021-10-05 05:15:00,3.4,9.4,22.3,0.0,1.2,96.0,14,0,0
2021-10-05 05:30:00,6.2,-40.4,22.5,0.0,1.2,829.0,14,0,0
2021-10-05 05:45:00,6.6,-5.8,23.5,0.0,1.2,941.0,14,0,0
2021-10-05 06:00:00,3.2,11.0,24.4,0.0,1.2,364.0,14,0,0
2021-10-05 06:15:00,5.5,35.2,24.6,0.0,1.2,195.0,14,0,0
2021-10-05 06:30:00,4.4,-2.6,22.5,0.0,1.2,433.0,14,0,0
2021-10-05 06:45:00,6.7,20.7,24.1,0.0,1.2,629.0,14,0,0
2021-10-05 07:00:00,5.7,8.5,23.9,0.0,1.2,686.0,14,0,0
2021-10-05 07:15:05,7.2,55.7,23.5,0.0,1.2,-9.0,11,0,0
2021-10-05 07:30:00,6.8,87.0,22.3,0.0,1.2,-9.0,11,0,0
2021-10-05 07:45:00,1.5,115.9,22.1,0.0,1.2,-9.0,8,0,1
2021-10-05 08:00:00,1.7,90.0,22.9,0.0,1.2,-9.0,8,0,1
2021-10-05 08:15:00,2.2,23.5,23.3,0.0,1.2,74.0,14,0,0
2021-10-05 08:30:00,3.1,17.1,23.5,0.0,1.2,60.0,14,0,0
2021-10-05 08:45:00,5.5,15.1,24.3,0.0,1.2,245.0,14,0,0
2021-10-05 09:00:00,6.1,10.0,24.8,0.0,1.2,813.0,14,0,0
2021-10-05 09:15:00,2.0,-12.3,24.6,0.0,1.2,29.0,14,0,0
2021-10-05 09:30:00,2.6,-2.0,25.1,0.0,1.2,-9.0,12,0,0
2021-10-05 09:45:00,5.1,8.0,25.4,0.0,1.2,226.0,14,0,0
2021-10-05 10:00:02,6.4,-8.1,25.7,0.0,1.2,760.0,14,0,0
2021-10-05 10:15:00,4.5,-3.9,25.8,0.0,1.2,252.0,14,0,0
2021-10-05 10:30:00,3.6,-4.3,26.0,0.0,1.2,246.0,14,0,0
2021-10-05 10:45:00,6.4,-37.9,26.2,0.0,1.2,848.0,14,0,0
2021-10-05 11:00:00,4.8,14.2,26.4,0.0,1.2,387.0,14,0,0
2021-10-05 11:15:00,5.8,19.1,26.5,0.0,1.2,581.0,14,0,0
2021-10-05 11:30:00,4.8,-8.5,26.5,0.0,1.2,504.0,14,0,0
2021-10-05 11:45:00,5.4,-6.4,26.4,0.0,1.2,985.0,14,0,0
2021-10-05 12:00:00,5.3,12.5,26.5,0.0,1.2,587.0,14,0,0
2021-10-05 12:15:00,5.9,-5.4,26.7,0.0,1.2,806.0,14,0,0
2021-10-05 12:30:00,6.9,25.1,27.0,0.0,1.2,670.0,14,0,0
2021-10-05 12:45:00,3.7,-22.6,27.0,0.0,1.2,414.0,14,0,0
2021-10-05 13:00:00,7.2,-2.0,26.5,0.0,1.2,1263.0,14,0,0
2021-10-05 13:15:00,10.8,4.1,27.3,0.0,1.2,2121.0,14,0,0
2021-10-05 13:30:00,9.8,-10.3,27.6,0.0,1.2,3077.0,14,0,0
2021-10-05 13:45:00,6.6,18.6,27.7,0.0,1.2,1219.0,14,0,0
2021-10-05 14:00:00,8.5,17.0,27.7,0.0,1.2,771.0,14,0,0
2021-10-05 14:15:00,6.7,-13.1,27.8,0.0,1.2,1022.0,14,0,0
2021-10-05 14:30:00,8.9,-4.3,27.6,0.0,1.2,1026.0,14,0,0
2021-10-05 14:45:00,6.6,17.9,27.5,0.0,1.2,996.0,14,0,0
2021-10-05 15:00:00,6.9,0.5,27.4,0.0,1.2,992.0,14,0,0
2021-10-05 15:15:00,8.2,-3.0,27.4,0.0,1.2,1102.0,14,0,0
2021-10-05 15:30:03,7.6,-12.5,27.2,0.0,1.2,1087.0,14,0,0
2021-10-05 15:45:00,6.2,-2.9,27.2,0.0,1.2,927.0,14,0,0
2021-10-05 16:00:00,8.5,15.6,27.2,0.0,1.2,1530.0,14,0,0
2021-10-05 16:15:00,7.1,-8.0,27.1,0.0,1.2,1236.0,14,0,0
2021-10-05 16:30:00,8.0,3.0,27.1,0.0,1.2,1648.0,14,0,0
2021-10-05 16:45:00,6.9,-13.8,27.0,0.0,1.2,1378.0,14,0,0
2021-10-05 17:00:00,4.7,-13.5,26.9,0.0,1.2,588.0,14,0,0
2021-10-05 17:15:00,8.6,0.2,26.9,0.0,1.2,1616.0,14,0,0
2021-10-05 17:30:00,6.9,-1.5,26.9,0.0,1.2,1601.0,14,0,0
2021-10-05 17:45:00,5.5,4.4,26.8,0.0,1.2,1322.0,14,0,0
2021-10-05 18:00:00,8.0,-4.0,26.8,0.0,1.2,2000.0,14,0,0
2021-10-05 18:15:00,7.5,-1.0,26.7,0.0,1.2,1781.0,14,0,0
2021-10-05 18:30:00,7.7,16.1,26.7,0.0,1.2,1242.0,14,0,0
2021-10-05 18:45:00,5.5,0.2,26.8,0.0,1.2,944.0,14,0,0
2021-10-05 19:00:00,4.0,0.5,26.8,0.0,1.2,742.0,14,0,0
2021-10-05 19:15:00,6.7,-15.2,26.8,0.0,1.2,980.0,14,0,0
2021-10-05 19:30:00,4.2,-17.6,26.8,0.0,1.2,378.0,14,0,0
2021-10-05 19:45:00,5.5,-7.6,27.0,0.0,1.2,593.0,14,0,0
2021-10-05 20:00:00,3.6,-19.7,26.8,0.0,1.2,479.0,14,0,0
2021-10-05 20:15:00,5.7,2.4,26.9,0.0,1.2,939.0,14,0,0
2021-10-05 20:30:00,4.3,9.2,26.8,0.0,1.2,503.0,14,0,0
2021-10-05 20:45:00,7.7,13.0,26.8,0.0,1.2,1328.0,14,0,0
2021-10-05 21:00:00,5.5,-1.5,27.0,0.0,1.2,1263.0,14,0,0
2021-10-05 21:15:00,5.9,-17.7,26.9,0.0,1.2,1301.0,14,0,0
2021-10-05 21:30:00,5.8,9.9,26.7,0.0,1.2,864.0,14,0,0
2021-10-05 21:45:00,8.7,9.2,26.8,0.0,1.2,1803.0,14,0,0
2021-10-05 22:00:00,6.6,2.3,26.8,0.0,1.2,1592.0,14,0,0
2021-10-05 22:15:00,8.4,10.1,26.9,0.0,1.2,1924.0,14,0,0
2021-10-05 22:30:04,7.2,11.4,26.9,0.0,1.2,1583.0,14,0,0
2021-10-05 22:45:00,8.8,5.3,27.0,0.0,1.2,1773.0,14,0,0
2021-10-05 23:00:00,7.8,-7.3,26.8,0.0,1.2,1788.0,14,0,0
2021-10-05 23:15:00,7.4,-7.8,26.8,0.0,1.2,1987.0,14,0,0
2021-10-05 23:30:00,8.7,15.1,26.7,0.0,1.2,1950.0,14,0,0
2021-10-05 23:45:00,7.5,7.6,26.6,0.0,1.2,1491.0,14,0,0
2021-10-06 00:00:00,6.3,8.3,26.6,0.0,1.2,1140.0,14,0,0
2021-10-06 00:15:00,7.2,24.4,26.8,0.0,1.2,1923.0,14,0,0
2021-10-06 00:30:02,8.2,11.4,26.9,0.0,1.2,1750.0,14,0,0
2021-10-06 00:45:00,7.3,-4.5,27.1,0.0,1.2,1269.0,14,0,0
2021-10-06 01:00:06,6.8,17.8,27.1,0.0,1.2,928.0,14,0,0
2021-10-06 01:15:00,5.3,-7.2,27.0,0.0,1.2,772.0,14,0,0
2021-10-06 01:30:00,5.8,-4.2,27.1,0.0,1.2,907.0,14,0,0
2021-10-06 01:45:00,5.8,2.8,26.9,0.0,1.2,734.0,14,0,0
2021-10-06 02:00:00,7.4,2.9,26.8,0.0,1.2,1455.0,14,0,0
2021-10-06 02:15:00,8.2,4.4,26.7,0.0,1.2,1197.0,14,0,0
2021-10-06 02:30:00,6.3,0.6,26.4,0.0,1.2,636.0,14,0,0
2021-10-06 02:45:00,5.6,5.9,26.4,0.0,1.2,653.0,14,0,0
2021-10-06 03:00:02,6.9,-7.4,26.4,0.0,1.2,1049.0,14,0,0
2021-10-06 03:15:00,5.2,-16.5,26.3,0.0,1.2,899.0,14,0,0
2021-10-06 03:30:01,6.5,17.4,26.3,0.0,1.2,1023.0,14,0,0
2021-10-06 03:45:00,5.7,9.8,26.2,0.0,1.2,686.0,14,0,0
2021-10-06 04:00:00,4.7,10.2,26.1,0.0,1.2,554.0,14,0,0
2021-10-06 04:15:00,5.1,-12.8,26.1,0.0,1.2,557.0,14,0,0
2021-10-06 04:30:00,4.9,4.0,26.1,0.0,1.2,508.0,14,0,0
2021-10-06 04:45:00,4.5,16.1,25.9,0.0,1.2,457.0,14,0,0
2021-10-06 05:00:00,5.0,-15.5,26.1,0.0,1.2,736.0,14,0,0
2021-10-06 05:15:00,3.6,-8.1,26.1,0.0,1.2,622.0,14,0,0
2021-10-06 05:30:00,7.9,5.1,26.3,0.0,1.2,1741.0,14,0,0
2021-10-06 05:45:00,7.7,-15.2,26.2,0.0,1.2,1841.0,14,0,0
2021-10-06 06:00:00,6.7,-7.0,26.1,0.0,1.2,1160.0,14,0,0
2021-10-06 06:15:00,4.9,11.6,26.1,0.0,1.2,935.0,14,0,0
2021-10-06 06:30:00,5.4,1.9,26.1,0.0,1.2,744.0,14,0,0
2021-10-06 06:45:00,8.4,0.9,26.2,0.0,1.2,1934.0,14,0,0
2021-10-06 07:00:00,6.8,-7.2,26.1,0.0,1.2,833.0,14,0,0
2021-10-06 07:15:00,5.8,-7.4,25.9,0.0,1.2,1089.0,14,0,0
2021-10-06 07:30:00,5.3,-5.7,25.9,0.0,1.2,777.0,14,0,0
2021-10-06 07:45:00,5.8,2.0,25.9,0.0,1.2,1103.0,14,0,0
2021-10-06 08:00:00,7.7,-5.5,25.8,0.0,1.2,1374.0,14,0,0
2021-10-06 08:15:01,6.7,-14.0,25.9,0.0,1.2,1209.0,14,0,0
2021-10-06 08:30:00,6.8,-1.6,26.6,0.0,1.2,1338.0,14,0,0
2021-10-06 08:45:00,6.6,-7.4,26.5,0.0,1.2,1010.0,14,0,0
2021-10-06 09:00:00,6.3,-20.6,26.8,0.0,1.2,1360.0,14,0,0
2021-10-06 09:15:00,5.3,-22.1,26.8,0.0,1.2,920.0,14,0,0
2021-10-06 09:30:00,6.6,7.3,26.9,0.0,1.2,998.0,14,0,0
2021-10-06 09:45:00,4.5,4.4,27.1,0.0,1.2,719.0,14,0,0
2021-10-06 10:00:00,7.1,2.7,27.0,0.0,1.2,1099.0,14,0,0
2021-10-06 10:15:00,7.7,15.9,27.6,0.0,1.2,1085.0,14,0,0
2021-10-06 10:30:00,6.8,-20.7,27.4,0.0,1.2,1252.0,14,0,0
2021-10-06 10:45:00,7.3,14.9,27.5,0.0,1.2,999.0,14,0,0
2021-10-06 11:00:00,7.1,-19.6,27.6,0.0,1.2,985.0,14,0,0
2021-10-06 11:15:00,6.1,3.2,27.6,0.0,1.2,986.0,14,0,0
2021-10-06 11:30:07,6.9,26.3,27.9,0.0,1.2,761.0,14,0,0
2021-10-06 11:45:00,5.6,20.7,27.8,0.0,1.2,815.0,14,0,0
2021-10-06 12:00:00,6.9,13.1,27.5,0.0,1.2,814.0,14,0,0
2021-10-06 12:15:00,7.6,0.1,27.3,0.0,1.2,869.0,14,0,0
2021-10-06 12:30:00,5.7,26.1,27.6,0.0,1.2,827.0,14,0,0
2021-10-06 12:45:00,6.3,-49.3,27.4,0.0,1.2,859.0,14,0,0
2021-10-06 13:00:00,7.1,10.2,27.9,0.0,1.2,719.0,14,0,0
2021-10-06 13:15:00,8.6,8.5,27.5,0.0,1.2,724.0,14,0,0
2021-10-06 13:30:00,7.7,17.4,27.4,0.0,1.2,715.0,14,0,0
2021-10-06 13:45:00,6.0,12.9,27.8,0.0,1.2,711.0,14,0,0
2021-10-06 14:00:00,6.5,1.7,27.6,0.0,1.2,649.0,14,0,0
2021-10-06 14:15:00,6.4,0.6,27.9,0.0,1.2,575.0,14,0,0
2021-10-06 14:30:00,7.1,-4.4,27.8,0.0,1.2,951.0,14,0,0
2021-10-06 14:45:03,6.6,-14.3,28.0,0.0,1.2,434.0,14,0,0
2021-10-06 15:00:00,4.6,-47.0,28.0,0.0,1.2,586.0,14,0,0
2021-10-06 15:15:00,6.6,-26.5,27.6,0.0,1.2,857.0,14,0,0
2021-10-06 15:30:00,4.6,19.5,27.8,0.0,1.2,598.0,14,0,0
2021-10-06 15:45:00,5.2,-7.2,27.8,0.0,1.2,1037.0,14,0,0
2021-10-06 16:00:00,7.2,-6.3,27.6,0.0,1.2,1265.0,14,0,0
2021-10-06 16:15:00,6.6,-8.7,27.6,0.0,1.2,1142.0,14,0,0
2021-10-06 16:30:00,3.3,-9.4,27.9,0.0,1.2,470.0,14,0,0
2021-10-06 16:45:00,4.2,2.2,27.7,0.0,1.2,410.0,14,0,0
2021-10-06 17:00:00,6.3,-9.7,27.4,0.0,1.2,591.0,14,0,0
2021-10-06 17:15:00,6.0,9.3,27.1,0.0,1.2,678.0,14,0,0
2021-10-06 17:30:00,5.0,-12.6,26.9,0.0,1.2,484.0,14,0,0
2021-10-06 17:45:00,5.6,-2.7,27.0,0.0,1.2,417.0,14,0,0
2021-10-06 18:00:00,3.2,-5.7,26.9,0.0,1.2,128.0,14,0,0
2021-10-06 18:15:00,4.2,8.5,26.8,0.0,1.2,203.0,14,0,0
2021-10-06 18:30:00,3.7,-2.5,26.8,0.0,1.2,142.0,14,0,0
2021-10-06 18:45:06,2.1,-2.7,26.7,0.0,1.2,71.0,14,0,0
2021-10-06 19:00:00,2.8,5.4,26.7,0.0,1.2,56.0,14,0,0
2021-10-06 19:15:00,4.6,-7.2,26.6,0.0,1.2,205.0,14,0,0
2021-10-06 19:30:00,5.2,-4.4,26.7,0.0,1.2,595.0,14,0,0
2021-10-06 19:45:00,6.0,-0.3,26.7,0.0,1.2,732.0,14,0,0
2021-10-06 20:00:00,5.2,-11.7,26.7,0.0,1.2,484.0,14,0,0
2021-10-06 20:15:00,4.0,0.2,26.9,0.0,1.2,388.0,14,0,0
2021-10-06 20:30:00,6.8,3.6,27.1,0.0,1.2,810.0,14,0,0
2021-10-06 20:45:00,7.1,15.8,27.3,0.0,1.2,1143.0,14,0,0
2021-10-06 21:00:00,5.8,12.3,27.2,0.0,1.2,801.0,14,0,0
2021-10-06 21:15:00,6.8,-9.1,27.3,0.0,1.2,1364.0,14,0,0
2021-10-06 21:30:00,8.6,15.5,27.2,0.0,1.2,1699.0,14,0,0
2021-10-06 21:45:00,5.2,-15.1,27.1,0.0,1.2,779.0,14,0,0
2021-10-06 22:00:00,8.8,4.5,27.1,0.0,1.2,1573.0,14,0,0
2021-10-06 22:15:00,8.3,2.6,27.2,0.0,1.2,2536.0,14,0,0
2021-10-06 22:30:00,8.4,3.9,27.2,0.0,1.2,2266.0,14,0,0
2021-10-06 22:45:00,6.3,-22.0,27.3,0.0,1.2,1622.0,14,0,0
2021-10-06 23:00:00,5.6,14.5,27.3,0.0,1.2,740.0,14,0,0
2021-10-06 23:15:00,7.0,3.4,27.4,0.0,1.2,1218.0,14,0,0
2021-10-06 23:30:00,6.7,-16.4,27.4,0.0,1.2,1289.0,14,0,0
2021-10-06 23:45:06,8.2,15.4,27.4,0.0,1.2,1584.0,14,0,0
2021-10-07 00:00:00,6.2,8.6,27.4,0.0,1.2,1171.0,14,0,0
2021-10-07 00:15:00,5.2,-15.5,26.9,0.0,1.2,559.0,14,0,0
2021-10-07 00:30:00,7.3,-0.4,26.7,0.0,1.2,1405.0,14,0,0
2021-10-07 00:45:00,6.2,6.6,26.8,0.0,1.2,1221.0,14,0,0
2021-10-07 01:00:00,6.4,-20.0,27.0,0.0,1.2,1329.0,14,0,0
2021-10-07 01:15:00,12.7,-0.2,26.1,0.0,1.2,1325.0,14,0,0
2021-10-07 01:30:00,10.9,4.1,26.0,0.0,1.2,1252.0,14,0,0
2021-10-07 01:45:00,9.1,7.0,26.0,0.0,1.2,997.0,14,0,0
2021-10-07 02:00:00,7.6,3.9,25.9,0.0,1.2,1109.0,14,0,0
2021-10-07 02:15:04,6.9,18.5,25.7,0.0,1.2,1121.0,14,0,0
2021-10-07 02:30:07,6.9,-1.9,25.8,0.0,1.2,1310.0,14,0,0
2021-10-07 02:45:00,5.3,-18.2,25.8,0.0,1.2,671.0,14,0,0
2021-10-07 03:00:00,6.4,7.5,25.7,0.0,1.2,1060.0,14,0,0
2021-10-07 03:15:00,6.7,18.9,25.9,0.0,1.2,1054.0,14,0,0
2021-10-07 03:30:00,9.8,-9.9,25.4,0.0,1.2,1521.0,14,0,0
2021-10-07 03:45:00,8.5,7.3,24.7,0.0,1.2,1366.0,14,0,0
2021-10-07 04:00:00,9.2,3.0,25.2,0.0,1.2,1269.0,14,0,0
2021-10-07 04:15:00,8.8,15.9,24.9,0.0,1.2,681.0,14,0,0
2021-10-07 04:30:00,7.8,3.5,25.2,0.0,1.2,1781.0,14,0,0
2021-10-07 04:45:00,4.9,28.7,25.1,0.0,1.2,456.0,14,0,0
2021-10-07 05:00:00,6.5,6.8,25.4,0.0,1.2,1025.0,14,0,0
2021-10-07 05:15:00,5.3,1.1,25.5,0.0,1.2,846.0,14,0,0
2021-10-07 05:30:00,4.5,-2.0,25.5,0.0,1.2,241.0,14,0,0
2021-10-07 05:45:00,4.4,-4.5,25.5,0.0,1.2,313.0,14,0,0
2021-10-07 06:00:00,5.3,4.0,25.7,0.0,1.2,573.0,14,0,0
2021-10-07 06:15:00,5.3,-10.3,25.4,0.0,1.2,677.0,14,0,0
2021-10-07 06:30:00,6.3,7.0,25.4,0.0,1.2,962.0,14,0,0
2021-10-07 06:45:00,6.5,-3.0,25.1,0.0,1.2,706.0,14,0,0
2021-10-07 07:00:00,6.7,12.2,25.1,0.0,1.2,883.0,14,0,0
2021-10-07 07:15:00,6.2,6.9,25.3,0.0,1.2,921.0,14,0,0
2021-10-07 07:30:00,7.6,4.7,25.6,0.0,1.2,1431.0,14,0,0
2021-10-07 07:45:00,7.5,12.0,25.6,0.0,1.2,1330.0,14,0,0
2021-10-07 08:00:00,6.5,11.8,25.7,0.0,1.2,1227.0,14,0,0
2021-10-07 08:15:00,5.8,-11.2,26.0,0.0,1.2,1029.0,14,0,0
2021-10-07 08:30:00,5.6,-11.2,26.3,0.0,1.2,1117.0,14,0,0
2021-10-07 08:45:00,7.9,-4.1,26.5,0.0,1.2,1661.0,14,0,0
2021-10-07 09:00:00,6.7,-14.0,26.6,0.0,1.2,1438.0,14,0,0
2021-10-07 09:15:00,7.1,3.8,26.8,0.0,1.2,1422.0,14,0,0
2021-10-07 09:30:00,8.6,5.9,26.6,0.0,1.2,904.0,14,0,0
2021-10-07 09:45:00,7.6,12.2,27.1,0.0,1.2,830.0,14,0,0
2021-10-07 10:00:00,6.7,7.2,27.6,0.0,1.2,797.0,14,0,0
2021-10-07 10:15:02,5.8,17.8,28.0,0.0,1.2,793.0,14,0,0
2021-10-07 10:30:00,9.3,-1.2,27.8,0.0,1.2,833.0,14,0,0
2021-10-07 10:45:00,7.2,0.6,27.8,0.0,1.2,820.0,14,0,0
2021-10-07 11:00:00,11.5,2.1,27.5,0.0,1.2,822.0,14,0,0
2021-10-07 11:15:00,11.3,11.4,27.1,0.0,1.2,866.0,14,0,0
2021-10-07 11:30:00,9.9,18.1,27.1,0.0,1.2,776.0,14,0,0
2021-10-07 11:45:00,6.5,14.3,27.6,0.0,1.2,835.0,14,0,0
2021-10-07 12:00:00,10.9,-7.0,28.2,0.0,1.2,859.0,14,0,0
2021-10-07 12:15:00,13.4,18.8,27.9,0.0,1.2,788.0,14,0,0
2021-10-07 12:30:00,6.0,-3.5,28.1,0.0,1.2,798.0,14,0,0
2021-10-07 12:45:00,10.7,-5.6,27.8,0.0,1.2,666.0,14,0,0
2021-10-07 13:00:00,10.8,8.4,28.3,0.0,1.2,673.0,14,0,0
2021-10-07 13:15:00,12.4,13.2,28.2,0.0,1.2,673.0,14,0,0
2021-10-07 13:30:00,10.2,-7.8,28.3,0.0,1.2,734.0,14,0,0
2021-10-07 13:45:00,12.7,-13.7,28.6,0.0,1.2,621.0,14,0,0
2021-10-07 14:00:00,10.1,12.2,28.9,0.0,1.2,650.0,14,0,0
